epoch,move legality,average reward,game len,off pol %,loss
0.0,0.4822916666666667,-0.12942708333333333,4.5,0.4604166666666667,-10.50853157043457
0.0,0.3136904761904762,-0.17157738095238095,9.25,0.4547619047619048,-52.49040222167969
0.0,0.29608930170814407,-0.17597767457296398,14.75,0.38082476329089626,-91.2476806640625
0.0,0.3327540106951872,-0.1668114973262032,5.25,0.41172014260249556,-22.166025161743164
0.0,0.32019632414369253,-0.16995091896407688,8.25,0.33327067669172933,-48.587181091308594
0.0,0.4554738562091503,-0.1361315359477124,4.25,0.47794117647058815,-12.827547073364258
0.0,0.33263888888888893,-0.16684027777777777,4.75,0.2708333333333333,-12.84675121307373
0.0,0.4806818181818182,-0.12982954545454545,3.75,0.5136363636363637,-4.919502258300781
0.0,0.4791666666666667,-0.13020833333333334,1.75,0.39583333333333326,11.035017013549805
0.0,0.46497252747252743,-0.13375686813186813,4.25,0.17960164835164835,-9.946908950805664
0.0,0.4431818181818181,-0.13920454545454547,2.5,0.40909090909090906,7.973736763000488
0.0,0.3657967032967033,-0.15855082417582417,4.5,0.535989010989011,-15.31656265258789
0.0,0.49506512006512005,-0.12623371998372,10.0,0.44286731786731787,-52.84052276611328
0.0,0.38813405797101447,-0.15296648550724637,7.0,0.550090579710145,-33.24114227294922
0.0,0.287797619047619,-0.17805059523809522,6.75,0.5038690476190476,-30.936450958251953
0.0,0.35416666666666663,-0.16145833333333334,3.0,0.5416666666666666,0.6451587677001953
0.0,0.4231150793650793,-0.14422123015873015,3.5,0.45535714285714285,-8.574746131896973
0.0,0.2881285381285381,-0.17796786546786547,9.5,0.3928155178155178,-52.109214782714844
0.0,0.25476190476190474,-0.1863095238095238,7.75,0.36448412698412697,-30.8724365234375
0.0,0.35593406593406596,-0.1610164835164835,8.5,0.4382967032967033,-46.04838943481445
0.0,0.275,-0.18125,3.5,0.496875,-10.902055740356445
