epoch,move legality,average reward,game len,off pol %,loss
0.0,0.34508221240237746,-0.16372944689940563,5.0625,0.3827432787338447,-18.146674156188965
0.0,0.2680707930635256,-0.1829823017341186,8.75,0.46527218300110745,-50.20374393463135
0.0,0.3188290294708134,-0.17029274263229666,6.0625,0.38633272808464625,-28.147968292236328
0.0,0.2970630013368984,-0.1757342496657754,9.5,0.39144030244673633,-53.112749099731445
0.0,0.3803253449991044,-0.1549186637502239,8.1875,0.4026425482663307,-43.09642434120178
0.0,0.3593760753135753,-0.16015598117160618,8.1875,0.4670418123543124,-44.35079860687256
0.0,0.43313437748836914,-0.14171640562790774,7.6875,0.2615353211991867,-36.51197552680969
0.0,0.3595692527448042,-0.16010768681379894,7.875,0.340145582562862,-39.719786167144775
0.0,0.3330489938975089,-0.16673775152562276,7.625,0.461186749532107,-42.09461259841919
0.0,0.32916502676117787,-0.16770874330970553,10.625,0.43012185272487613,-64.87495517730713
0.0,0.29555400346282895,-0.17611149913429275,9.1875,0.4051321801260964,-55.02920436859131
0.0,0.41212932281591874,-0.14696766929602031,13.1875,0.43905570464657345,-82.65121483802795
0.0,0.44302513254719134,-0.13924371686320214,9.125,0.346074932012432,-46.72533941268921
0.0,0.3742945090217999,-0.15642637274455,7.875,0.414590876148865,-38.28426933288574
0.0,0.32813542246184974,-0.16796614438453755,14.1875,0.38825565990731303,-86.47927808761597
0.0,0.36543022949272946,-0.15864244262681765,5.375,0.44977799977799976,-23.915022134780884
0.0,0.33741254177109437,-0.1656468645572264,6.8125,0.4504538255360624,-33.50005912780762
0.0,0.31288598934093304,-0.17177850266476674,7.0,0.33613001212735255,-35.526763916015625
0.0,0.36791529011923746,-0.15802117747019062,8.4375,0.45654493532783,-46.88754105567932
0.0,0.36667291042291045,-0.15833177239427237,6.75,0.4247533716283716,-30.608134984970093
0.0,0.47012945065270645,-0.13246763733682337,5.625,0.36804611731937315,-17.150020122528076
