epoch,move legality,average reward,game len,off pol %,loss
0.0,0.12824675324675325,-0.21793831168831168,4.0,0.41233766233766234,-9.909367561340332
0.0,0.18830118282130667,-0.20292470429467332,15.0,0.42257283480193697,-104.77472686767578
0.0,0.325,-0.16875,8.0,0.2857142857142857,-49.20842742919922
0.0,0.4305555555555555,-0.1423611111111111,4.75,0.29563492063492064,-22.116695404052734
0.0,0.23636363636363636,-0.19090909090909092,11.25,0.3462121212121212,-72.51114654541016
0.0,0.33541666666666664,-0.16614583333333333,4.25,0.2875,-17.827604293823242
0.0,0.37003968253968256,-0.15749007936507936,13.25,0.3660714285714286,-94.59052276611328
0.0,0.4251316391941392,-0.1437170902014652,8.0,0.47182348901098903,-41.30872344970703
0.0,0.6145833333333333,-0.09635416666666666,2.0,0.53125,13.30133056640625
0.0,0.3402777777777778,-0.16493055555555555,5.25,0.5868055555555556,-25.455242156982422
0.0,0.21786351244617697,-0.19553412188845573,19.25,0.4246522204387373,-140.47189331054688
0.0,0.19325113562621676,-0.2016872160934458,12.5,0.2729234263465282,-74.07038879394531
